Date,Symbol,Open,High,Low,Close,Volume,Value
2017-06-08,manufacturing_and_processing,2451.47,2442.65,2433.84,2433.84,0.0,547400.0
2017-06-11,manufacturing_and_processing,2433.84,2452.9,2437.8,2452.9,0.0,1004980.0
2017-06-12,manufacturing_and_processing,2452.9,2454.47,2445.6,2445.6,0.0,128700.0
2017-06-13,manufacturing_and_processing,2445.6,2438.67,2425.07,2437.97,0.0,1393510.0
2017-06-14,manufacturing_and_processing,2437.97,2434.76,2403.63,2403.63,0.0,2862400.0
2017-06-15,manufacturing_and_processing,2403.63,2411.81,2400.07,2411.81,0.0,1087530.0
2017-06-18,manufacturing_and_processing,2411.81,2403.29,2403.08,2403.08,0.0,4510000.0
2017-06-19,manufacturing_and_processing,2403.08,2394.35,2379.83,2379.83,0.0,494210.0
2017-06-20,manufacturing_and_processing,2379.83,2388.28,2380.51,2380.51,0.0,246700.0
2017-06-21,manufacturing_and_processing,2380.51,2376.78,2369.57,2372.49,0.0,7375200.0
2017-06-22,manufacturing_and_processing,2372.49,2375.98,2375.98,2375.98,0.0,7730.0
2017-06-25,manufacturing_and_processing,2375.98,2384.44,2384.44,2384.44,0.0,63240.0
2017-06-27,manufacturing_and_processing,2384.44,2379.4,2375.84,2379.4,0.0,878350.0
2017-06-28,manufacturing_and_processing,2379.4,2379.4,2379.4,2379.4,0.0,
2017-06-29,manufacturing_and_processing,2379.4,2379.4,2379.4,2379.4,0.0,
2017-07-02,manufacturing_and_processing,2379.4,2371.29,2350.53,2358.72,0.0,1092400.0
2017-07-03,manufacturing_and_processing,2358.72,2355.22,2351.97,2351.97,0.0,84330.0
2017-07-04,manufacturing_and_processing,2351.97,2348.94,2348.71,2348.71,0.0,402340.0
2017-07-05,manufacturing_and_processing,2348.71,2345.45,2345.45,2345.45,0.0,423980.0
2017-07-06,manufacturing_and_processing,2345.45,2356.69,2348.71,2356.69,0.0,844400.0
2017-07-09,manufacturing_and_processing,2356.69,2360.18,2344.56,2344.56,0.0,5372910.0
2017-07-10,manufacturing_and_processing,2344.56,2408.29,2369.47,2400.31,0.0,16909400.0
2017-07-11,manufacturing_and_processing,2400.31,2400.99,2400.31,2400.99,0.0,5291400.0
2017-07-12,manufacturing_and_processing,2400.99,2400.99,2400.99,2400.99,0.0,
2017-07-13,manufacturing_and_processing,2400.99,2411.47,2366.58,2366.58,0.0,1347930.0
2017-07-16,manufacturing_and_processing,2366.58,2374.03,2363.79,2366.37,0.0,488650.0
2017-07-17,manufacturing_and_processing,2366.37,2393.41,2370.1,2393.41,0.0,1630080.0
2017-07-18,manufacturing_and_processing,2393.41,2414.13,2397.37,2414.13,0.0,1333100.0
2017-07-19,manufacturing_and_processing,2414.13,2436.94,2408.2,2411.49,0.0,3923190.0
2017-07-20,manufacturing_and_processing,2411.49,2431.6,2420.54,2424.96,0.0,5084740.0
2017-07-23,manufacturing_and_processing,2424.96,2441.87,2424.96,2441.87,0.0,960190.0
2017-07-24,manufacturing_and_processing,2441.87,2488.47,2446.75,2481.65,0.0,6027560.0
2017-07-25,manufacturing_and_processing,2481.65,2561.5,2487.01,2561.5,0.0,6981650.0
2017-07-26,manufacturing_and_processing,2561.5,2638.8,2567.32,2596.92,0.0,9756080.0
2017-07-27,manufacturing_and_processing,2596.92,2651.09,2603.21,2651.09,0.0,5689040.0
2017-07-30,manufacturing_and_processing,2651.09,2696.6,2658.08,2682.62,0.0,838910.0
