Date,Symbol,Open,High,Low,Close,Volume,Value
2014-07-13,development,678.5,678.5,678.5,678.5,0,
2014-07-14,development,673.12,673.12,673.12,673.12,0,
2014-07-15,development,671.73,671.73,671.73,671.73,0,
2014-07-16,development,683.42,683.42,683.42,683.42,0,
2014-07-17,development,695.47,695.47,695.47,695.47,0,
2014-07-20,development,726.25,726.25,726.25,726.25,0,
2014-07-21,development,754.78,754.78,754.78,754.78,0,
2014-07-22,development,760.29,760.29,760.29,760.29,0,
2014-07-23,development,766.99,766.99,766.99,766.99,0,
2014-07-24,development,773.62,773.62,773.62,773.62,0,
2014-07-27,development,782.5,782.5,782.5,782.5,0,
2014-07-28,development,783.3,783.3,783.3,783.3,0,
2014-07-30,development,778.41,778.41,778.41,778.41,0,
2014-07-31,development,776.7,776.7,776.7,776.7,0,
2014-08-03,development,766.03,766.03,766.03,766.03,0,
2014-08-04,development,752.16,752.16,752.16,752.16,0,
2014-08-05,development,758.93,758.93,758.93,758.93,0,
2014-08-06,development,766.51,766.51,766.51,766.51,0,
2014-08-07,development,765.43,765.43,765.43,765.43,0,
2014-08-12,development,753.14,753.14,753.14,753.14,0,
2014-08-13,development,751.33,751.33,751.33,751.33,0,
2014-08-14,development,749.43,749.43,749.43,749.43,0,
2014-08-18,development,730.81,730.81,730.81,730.81,0,
2014-08-19,development,727.85,727.85,727.85,727.85,0,
2014-08-20,development,712.08,712.08,712.08,712.08,0,
2014-08-21,development,712.06,712.06,712.06,712.06,0,
2014-08-24,development,707.63,707.63,707.63,707.63,0,
2014-08-25,development,685.23,685.23,685.23,685.23,0,
2014-08-26,development,683.67,683.67,683.67,683.67,0,
2014-08-27,development,701.66,701.66,701.66,701.66,0,
2014-08-28,development,710.43,710.43,710.43,710.43,0,
2014-08-31,development,697.19,697.19,697.19,697.19,0,
2014-09-01,development,686.81,686.81,686.81,686.81,0,
2014-09-03,development,683.7,683.7,683.7,683.7,0,
2014-09-04,development,668.58,668.58,668.58,668.58,0,
2014-09-07,development,651.99,651.99,651.99,651.99,0,
2014-09-09,development,670.47,670.47,670.47,670.47,0,
2014-09-10,development,669.53,669.53,669.53,669.53,0,
2014-09-11,development,670.45,670.45,670.45,670.45,0,
2014-09-14,development,670.75,670.75,670.75,670.75,0,
2014-09-15,development,679.79,679.79,679.79,679.79,0,
2014-09-16,development,689.74,689.74,689.74,689.74,0,
2014-09-17,development,689.96,689.96,689.96,689.96,0,
2014-09-18,development,678.94,678.94,678.94,678.94,0,
2014-09-21,development,666.91,666.91,666.91,666.91,0,
2014-09-22,development,660.4,660.4,660.4,660.4,0,
2014-09-23,development,667.99,667.99,667.99,667.99,0,
2014-09-24,development,670.41,670.41,670.41,670.41,0,
2014-09-28,development,674.92,674.92,674.92,674.92,0,
2014-09-29,development,682.72,682.72,682.72,682.72,0,
2014-09-30,development,688.09,688.09,688.09,688.09,0,
2014-10-08,development,684.21,684.21,684.21,684.21,0,
2014-10-09,development,681.65,681.65,681.65,681.65,0,
2014-10-12,development,677.93,677.93,677.93,677.93,0,
2014-10-13,development,676.36,676.36,676.36,676.36,0,
2014-10-14,development,677.02,677.02,677.02,677.02,0,
2014-10-15,development,684.02,684.02,684.02,684.02,0,
2014-10-16,development,684.54,684.54,684.54,684.54,0,
2014-10-19,development,685.58,685.58,685.58,685.58,0,
2014-10-20,development,685.57,685.57,685.57,685.57,0,
2014-10-21,development,686.35,686.35,686.35,686.35,0,
2014-10-22,development,687.57,687.57,687.57,687.57,0,
